Carrier_Airline,Tail_Number,Origin,Dest,Schedule_DateTime,Flight_Duration_Minutes,Flight_Delay,Orientation
OH,N564NN,PVD,PHL,2022-03-13 17:10:00,90.0,-25.0,East-West
OH,N613NN,PVD,PHL,2022-03-14 17:10:00,90.0,-27.0,East-West
OH,N580NN,PVD,PHL,2022-03-17 17:10:00,90.0,-8.0,East-West
OH,N558NN,PVD,PHL,2022-03-18 17:10:00,90.0,-23.0,East-West
OH,N603NN,PVD,PHL,2022-03-19 17:10:00,90.0,-8.0,East-West
OH,N562NN,PVD,PHL,2022-03-20 17:10:00,90.0,-40.0,East-West
OH,N568NN,PVD,PHL,2022-03-21 17:10:00,90.0,-23.0,East-West
OH,N614NN,PVD,PHL,2022-03-24 17:10:00,90.0,52.0,East-West
OH,N595NN,PVD,PHL,2022-03-25 17:10:00,90.0,-22.0,East-West
OH,N596NN,PVD,PHL,2022-03-26 17:10:00,90.0,-23.0,East-West
OH,N571NN,PVD,PHL,2022-03-27 17:10:00,90.0,-20.0,East-West
OH,N600NN,PVD,PHL,2022-03-28 17:10:00,90.0,-20.0,East-West
OH,N609NN,PVD,PHL,2022-03-31 17:10:00,90.0,-24.0,East-West
OH,N600NN,CLT,GSP,2022-03-01 20:10:00,45.0,-9.0,East-West
OH,N614NN,CLT,GSP,2022-03-03 20:10:00,50.0,32.0,East-West
OH,N592NN,CLT,GSP,2022-03-04 20:10:00,50.0,-6.0,East-West
OH,N573NN,CLT,GSP,2022-03-05 20:10:00,50.0,-5.0,East-West
OH,N568NN,CLT,GSP,2022-03-06 20:10:00,50.0,7.0,East-West
OH,N588NN,CLT,GSP,2022-03-07 20:10:00,50.0,-5.0,East-West
OH,N600NN,CLT,GSP,2022-03-08 20:10:00,50.0,2.0,East-West
OH,N606NN,CLT,GSP,2022-03-09 20:10:00,50.0,-14.0,East-West
OH,N613NN,CLT,GSP,2022-03-10 20:10:00,50.0,-10.0,East-West
OH,N585NN,CLT,GSP,2022-03-11 20:10:00,50.0,17.0,East-West
OH,N608NN,CLT,GSP,2022-03-12 20:10:00,50.0,-4.0,East-West
OH,N614NN,CLT,GSP,2022-03-13 20:10:00,50.0,1.0,East-West
OH,N553NN,CLT,GSP,2022-03-14 20:10:00,50.0,0.0,East-West
OH,N581NN,CLT,GSP,2022-03-15 20:10:00,50.0,-12.0,East-West
OH,N600NN,CLT,GSP,2022-03-16 20:10:00,50.0,173.0,East-West
OH,N575NN,CLT,GSP,2022-03-17 20:10:00,50.0,-18.0,East-West
OH,N560NN,CLT,GSP,2022-03-18 20:10:00,50.0,24.0,East-West
OH,N553NN,CLT,GSP,2022-03-19 20:10:00,50.0,49.0,East-West
OH,N615NN,CLT,GSP,2022-03-20 20:10:00,50.0,-8.0,East-West
OH,N578NN,CLT,GSP,2022-03-21 20:10:00,50.0,-8.0,East-West
OH,N609NN,CLT,GSP,2022-03-22 20:10:00,50.0,-16.0,East-West
OH,N564NN,CLT,GSP,2022-03-23 20:10:00,50.0,-7.0,East-West
OH,N611NN,CLT,GSP,2022-03-24 20:10:00,50.0,-18.0,East-West
OH,N588NN,CLT,GSP,2022-03-25 20:10:00,50.0,23.0,East-West
OH,N557NN,CLT,GSP,2022-03-26 20:10:00,50.0,-14.0,East-West
OH,N568NN,CLT,GSP,2022-03-27 20:10:00,50.0,37.0,East-West
OH,N615NN,CLT,GSP,2022-03-28 20:10:00,50.0,1.0,East-West
OH,N581NN,CLT,GSP,2022-03-29 20:10:00,50.0,-11.0,East-West
OH,N555NN,CLT,GSP,2022-03-30 20:10:00,50.0,-2.0,East-West
OH,N610NN,CLT,GSP,2022-03-31 20:10:00,50.0,10.0,East-West
OH,N509AE,DCA,HPN,2022-03-01 09:41:00,79.0,9.0,East-West
OH,N613NN,DCA,HPN,2022-03-02 09:41:00,79.0,12.0,East-West
OH,N513AE,DCA,HPN,2022-03-03 09:45:00,75.0,-5.0,East-West
OH,N541EA,DCA,HPN,2022-03-04 09:45:00,75.0,-5.0,East-West
OH,N574NN,DCA,HPN,2022-03-05 09:45:00,75.0,179.0,East-West
OH,N712PS,DCA,HPN,2022-03-06 09:45:00,75.0,-6.0,East-West
OH,N551NN,DCA,HPN,2022-03-07 09:45:00,75.0,156.0,East-West
OH,N515AE,DCA,HPN,2022-03-08 09:45:00,75.0,-2.0,East-West
OH,N507AE,DCA,HPN,2022-03-09 09:45:00,75.0,37.0,East-West
OH,N708PS,DCA,HPN,2022-03-10 09:45:00,75.0,56.0,East-West
OH,N702PS,DCA,HPN,2022-03-11 09:45:00,75.0,-5.0,East-West
OH,N513AE,DCA,HPN,2022-03-13 09:45:00,75.0,161.0,East-West
OH,N508AE,DCA,HPN,2022-03-14 09:45:00,75.0,2.0,East-West
OH,N534AE,DCA,HPN,2022-03-15 09:45:00,75.0,-15.0,East-West
OH,N535EA,DCA,HPN,2022-03-16 09:45:00,75.0,-7.0,East-West
OH,N509AE,DCA,HPN,2022-03-17 09:45:00,75.0,56.0,East-West
OH,N539EA,DCA,HPN,2022-03-18 09:45:00,75.0,32.0,East-West
OH,N517AE,DCA,HPN,2022-03-19 09:45:00,75.0,68.0,East-West
OH,N518AE,DCA,HPN,2022-03-20 09:45:00,75.0,6.0,East-West
OH,N520DC,DCA,HPN,2022-03-21 09:45:00,75.0,34.0,East-West
OH,N509AE,DCA,HPN,2022-03-22 09:45:00,75.0,-7.0,East-West
OH,N723PS,DCA,HPN,2022-03-23 09:45:00,75.0,-10.0,East-West
OH,N516AE,DCA,HPN,2022-03-24 09:45:00,75.0,-3.0,East-West
OH,N520DC,DCA,HPN,2022-03-25 09:45:00,75.0,114.0,East-West
OH,N518AE,DCA,HPN,2022-03-26 09:45:00,75.0,23.0,East-West
OH,N534AE,DCA,HPN,2022-03-27 09:45:00,75.0,-16.0,East-West
OH,N507AE,DCA,HPN,2022-03-28 09:45:00,75.0,17.0,East-West
OH,N607NN,DCA,HPN,2022-03-29 09:45:00,75.0,201.0,East-West
OH,N509AE,DCA,HPN,2022-03-30 09:45:00,75.0,8.0,East-West
OH,N703PS,DCA,HPN,2022-03-31 09:45:00,75.0,11.0,East-West
OH,N509AE,HPN,DCA,2022-03-01 11:29:00,72.0,3.0,East-West
OH,N613NN,HPN,DCA,2022-03-02 11:29:00,72.0,8.0,East-West
OH,N513AE,HPN,DCA,2022-03-03 11:29:00,71.0,-11.0,East-West
OH,N541EA,HPN,DCA,2022-03-04 11:29:00,71.0,-10.0,East-West
OH,N574NN,HPN,DCA,2022-03-05 11:29:00,71.0,174.0,East-West
OH,N712PS,HPN,DCA,2022-03-06 11:29:00,71.0,-1.0,East-West
OH,N551NN,HPN,DCA,2022-03-07 11:29:00,71.0,182.0,East-West
OH,N515AE,HPN,DCA,2022-03-08 11:29:00,71.0,0.0,East-West
OH,N507AE,HPN,DCA,2022-03-09 11:29:00,71.0,61.0,East-West
OH,N708PS,HPN,DCA,2022-03-10 11:29:00,71.0,47.0,East-West
OH,N702PS,HPN,DCA,2022-03-11 11:29:00,71.0,3.0,East-West
OH,N720PS,HPN,DCA,2022-03-12 11:29:00,71.0,317.0,East-West
OH,N513AE,HPN,DCA,2022-03-13 11:29:00,71.0,165.0,East-West
OH,N508AE,HPN,DCA,2022-03-14 11:29:00,71.0,-12.0,East-West
OH,N534AE,HPN,DCA,2022-03-15 11:29:00,71.0,-12.0,East-West
OH,N524AE,HPN,DCA,2022-03-16 11:29:00,71.0,638.0,East-West
OH,N509AE,HPN,DCA,2022-03-17 11:29:00,71.0,51.0,East-West
OH,N539EA,HPN,DCA,2022-03-18 11:29:00,71.0,126.0,East-West
OH,N517AE,HPN,DCA,2022-03-19 11:29:00,71.0,63.0,East-West
OH,N518AE,HPN,DCA,2022-03-20 11:29:00,71.0,7.0,East-West
OH,N520DC,HPN,DCA,2022-03-21 11:29:00,71.0,36.0,East-West
OH,N509AE,HPN,DCA,2022-03-22 11:29:00,71.0,-17.0,East-West
OH,N723PS,HPN,DCA,2022-03-23 11:29:00,71.0,-6.0,East-West
OH,N516AE,HPN,DCA,2022-03-24 11:29:00,71.0,17.0,East-West
OH,N520DC,HPN,DCA,2022-03-25 11:29:00,71.0,137.0,East-West
OH,N518AE,HPN,DCA,2022-03-26 11:29:00,71.0,6.0,East-West
OH,N534AE,HPN,DCA,2022-03-27 11:29:00,71.0,-7.0,East-West
OH,N507AE,HPN,DCA,2022-03-28 11:29:00,71.0,16.0,East-West
OH,N607NN,HPN,DCA,2022-03-29 11:29:00,71.0,202.0,East-West
OH,N509AE,HPN,DCA,2022-03-30 11:29:00,71.0,3.0,East-West
OH,N703PS,HPN,DCA,2022-03-31 11:29:00,71.0,13.0,East-West
OH,N518AE,DCA,MHT,2022-03-01 22:10:00,92.0,79.0,East-West
OH,N597NN,DCA,MHT,2022-03-02 22:10:00,92.0,-5.0,East-West
OH,N598NN,DCA,MHT,2022-03-03 22:10:00,93.0,5.0,East-West
OH,N576NN,DCA,MHT,2022-03-04 22:10:00,93.0,17.0,East-West
OH,N609NN,DCA,MHT,2022-03-05 22:00:00,93.0,-23.0,East-West
OH,N594NN,DCA,MHT,2022-03-07 22:10:00,93.0,52.0,East-West
OH,N592NN,DCA,MHT,2022-03-08 22:10:00,93.0,32.0,East-West
OH,N575NN,DCA,MHT,2022-03-09 22:10:00,93.0,19.0,East-West
OH,N597NN,DCA,MHT,2022-03-10 22:10:00,93.0,-3.0,East-West
OH,N601EN,DCA,MHT,2022-03-11 22:10:00,93.0,-22.0,East-West
OH,N591NN,DCA,MHT,2022-03-12 22:00:00,93.0,-5.0,East-West
OH,N593NN,DCA,MHT,2022-03-13 22:10:00,93.0,29.0,East-West
OH,N592NN,DCA,MHT,2022-03-14 22:10:00,93.0,11.0,East-West
OH,N598NN,DCA,MHT,2022-03-15 22:10:00,93.0,16.0,East-West
OH,N579NN,DCA,MHT,2022-03-16 22:10:00,93.0,40.0,East-West
OH,N565NN,DCA,MHT,2022-03-17 22:10:00,93.0,-8.0,East-West
OH,N603NN,DCA,MHT,2022-03-18 22:10:00,93.0,37.0,East-West
OH,N570NN,DCA,MHT,2022-03-19 22:00:00,93.0,2.0,East-West
OH,N614NN,DCA,MHT,2022-03-20 22:10:00,93.0,-2.0,East-West
OH,N548NN,DCA,MHT,2022-03-21 22:10:00,93.0,-3.0,East-West
OH,N581NN,DCA,MHT,2022-03-22 22:10:00,93.0,-8.0,East-West
OH,N598NN,DCA,MHT,2022-03-23 22:10:00,93.0,-3.0,East-West
OH,N579NN,DCA,MHT,2022-03-24 22:10:00,93.0,8.0,East-West
OH,N598NN,DCA,MHT,2022-03-25 22:10:00,93.0,-12.0,East-West
OH,N609NN,DCA,MHT,2022-03-26 22:00:00,93.0,-16.0,East-West
OH,N549NN,DCA,MHT,2022-03-27 22:10:00,93.0,6.0,East-West
OH,N558NN,DCA,MHT,2022-03-28 22:10:00,93.0,49.0,East-West
OH,N552NN,DCA,MHT,2022-03-29 22:10:00,93.0,8.0,East-West
OH,N594NN,DCA,MHT,2022-03-30 22:10:00,93.0,-13.0,East-West
OH,N551NN,DCA,MHT,2022-03-31 22:10:00,93.0,7.0,East-West
OH,N513AE,DCA,DAY,2022-03-02 17:48:00,98.0,102.0,East-West
OH,N529EA,DCA,DAY,2022-03-03 17:48:00,91.0,6.0,East-West
OH,N508AE,DCA,DAY,2022-03-04 17:48:00,91.0,-11.0,East-West
OH,N593NN,DCA,DAY,2022-03-05 17:53:00,93.0,-6.0,East-West
OH,N505AE,DCA,DAY,2022-03-06 17:48:00,91.0,12.0,East-West
OH,N504AE,DCA,DAY,2022-03-07 17:48:00,91.0,87.0,East-West
OH,N515AE,DCA,DAY,2022-03-08 17:48:00,91.0,14.0,East-West
OH,N538EG,DCA,DAY,2022-03-09 17:48:00,91.0,19.0,East-West
OH,N515AE,DCA,DAY,2022-03-10 17:48:00,91.0,-6.0,East-West
OH,N507AE,DCA,DAY,2022-03-11 17:48:00,91.0,56.0,East-West
OH,N605NN,DCA,DAY,2022-03-12 17:53:00,93.0,74.0,East-West
OH,N723PS,DCA,DAY,2022-03-13 17:48:00,91.0,62.0,East-West
OH,N507AE,DCA,DAY,2022-03-14 17:48:00,91.0,-11.0,East-West
OH,N709PS,DCA,DAY,2022-03-15 17:48:00,91.0,20.0,East-West
OH,N507AE,DCA,DAY,2022-03-16 17:48:00,91.0,-17.0,East-West
OH,N543EA,DCA,DAY,2022-03-17 17:48:00,91.0,-7.0,East-West
OH,N531EG,DCA,DAY,2022-03-18 17:48:00,91.0,2.0,East-West
OH,N584NN,DCA,DAY,2022-03-19 17:53:00,93.0,-9.0,East-West
OH,N589NN,DCA,DAY,2022-03-20 17:48:00,91.0,27.0,East-West
OH,N529EA,DCA,DAY,2022-03-21 17:48:00,91.0,-4.0,East-West
OH,N516AE,DCA,DAY,2022-03-22 17:48:00,91.0,-4.0,East-West
OH,N538EG,DCA,DAY,2022-03-23 17:48:00,91.0,2.0,East-West
OH,N716PS,DCA,DAY,2022-03-24 17:48:00,91.0,18.0,East-West
OH,N719PS,DCA,DAY,2022-03-25 17:48:00,91.0,-10.0,East-West
OH,N589NN,DCA,DAY,2022-03-26 17:53:00,93.0,-18.0,East-West
OH,N538EG,DCA,DAY,2022-03-27 17:48:00,91.0,1.0,East-West
OH,N723PS,DCA,DAY,2022-03-28 17:48:00,91.0,198.0,East-West
OH,N524AE,DCA,DAY,2022-03-29 17:48:00,91.0,-15.0,East-West
OH,N540EG,DCA,DAY,2022-03-30 17:48:00,91.0,-19.0,East-West
OH,N532EA,DCA,DAY,2022-03-31 17:48:00,91.0,118.0,East-West
OH,N574NN,BUF,PHL,2022-03-01 11:19:00,81.0,-6.0,East-West
OH,N593NN,BUF,PHL,2022-03-02 11:19:00,81.0,-18.0,East-West
OH,N558NN,CLT,ITH,2022-03-03 20:51:00,123.0,-9.0,North-South
OH,N523AE,CLT,ITH,2022-03-04 20:51:00,123.0,-16.0,North-South
OH,N520DC,CLT,ITH,2022-03-05 20:51:00,123.0,-17.0,North-South
OH,N510AE,CLT,ITH,2022-03-06 20:51:00,123.0,-16.0,North-South
OH,N529EA,CLT,ITH,2022-03-07 20:51:00,123.0,13.0,North-South
OH,N511AE,CLT,ITH,2022-03-08 20:51:00,123.0,-26.0,North-South
OH,N601EN,CLT,ITH,2022-03-09 20:51:00,123.0,-30.0,North-South
OH,N703PS,CLT,ITH,2022-03-10 20:51:00,123.0,-20.0,North-South
OH,N511AE,CLT,ITH,2022-03-11 20:51:00,123.0,-18.0,North-South
OH,N506AE,CLT,ITH,2022-03-12 20:51:00,123.0,-22.0,North-South
OH,N540EG,CLT,ITH,2022-03-13 20:51:00,123.0,-4.0,North-South
OH,N538EG,CLT,ITH,2022-03-14 20:51:00,123.0,-14.0,North-South
OH,N703PS,CLT,ITH,2022-03-15 20:51:00,123.0,-7.0,North-South
OH,N537EA,CLT,ITH,2022-03-17 20:51:00,123.0,-32.0,North-South
OH,N536EA,CLT,ITH,2022-03-18 20:51:00,123.0,32.0,North-South
OH,N511AE,CLT,ITH,2022-03-19 20:51:00,123.0,-1.0,North-South
OH,N510AE,CLT,ITH,2022-03-20 20:51:00,123.0,-13.0,North-South
OH,N501BG,CLT,ITH,2022-03-21 20:51:00,123.0,-14.0,North-South
OH,N508AE,CLT,ITH,2022-03-23 20:51:00,123.0,-15.0,North-South
OH,N501BG,CLT,ITH,2022-03-24 20:51:00,123.0,-26.0,North-South
OH,N540EG,CLT,ITH,2022-03-25 20:51:00,123.0,-17.0,North-South
OH,N500AE,CLT,ITH,2022-03-26 20:51:00,123.0,-13.0,North-South
OH,N528EG,CLT,ITH,2022-03-27 20:51:00,123.0,-7.0,North-South
OH,N545PB,CLT,ITH,2022-03-28 20:51:00,123.0,-7.0,North-South
OH,N706PS,CLT,ITH,2022-03-31 20:51:00,123.0,-27.0,North-South
OH,N574NN,PHL,BUF,2022-03-01 09:29:00,79.0,17.0,East-West
OH,N593NN,PHL,BUF,2022-03-02 09:29:00,79.0,-5.0,East-West
OH,N519AE,CLT,TRI,2022-03-07 18:17:00,65.0,6.0,East-West
OH,N710PS,CLT,TRI,2022-03-08 18:17:00,65.0,-20.0,East-West
OH,N710PS,CLT,TRI,2022-03-09 18:17:00,65.0,-16.0,East-West
OH,N514AE,CLT,TRI,2022-03-13 18:17:00,65.0,-10.0,East-West
OH,N710PS,CLT,TRI,2022-03-14 18:17:00,65.0,6.0,East-West
OH,N510AE,CLT,TRI,2022-03-22 18:17:00,65.0,-15.0,East-West
OH,N512AE,CLT,TRI,2022-03-27 18:17:00,65.0,-20.0,East-West
OH,N520DC,CLT,TRI,2022-03-28 18:17:00,65.0,-23.0,East-West
OH,N519AE,CLT,TRI,2022-03-29 18:17:00,65.0,-11.0,East-West
OH,N709PS,CLT,TRI,2022-03-30 18:17:00,65.0,-18.0,East-West
OH,N718PS,CLT,TRI,2022-03-31 18:17:00,65.0,-11.0,East-West
OH,N557NN,DTW,PHL,2022-03-01 17:23:00,102.0,-26.0,East-West
OH,N559NN,DTW,PHL,2022-03-02 17:23:00,102.0,2.0,East-West
OH,N557NN,PHL,DTW,2022-03-01 14:55:00,112.0,-13.0,East-West
OH,N559NN,PHL,DTW,2022-03-02 14:55:00,112.0,16.0,East-West
OH,N519AE,TRI,CLT,2022-03-07 19:52:00,66.0,-12.0,East-West
OH,N514AE,TRI,CLT,2022-03-13 19:52:00,66.0,-13.0,East-West
OH,N710PS,TRI,CLT,2022-03-14 19:52:00,66.0,15.0,East-West
OH,N512AE,TRI,CLT,2022-03-27 19:52:00,66.0,-14.0,East-West
OH,N520DC,TRI,CLT,2022-03-28 19:52:00,66.0,-28.0,East-West
OH,N718PS,TRI,CLT,2022-03-31 19:52:00,66.0,-23.0,East-West
OH,N554NN,DCA,RDU,2022-03-01 20:00:00,72.0,196.0,North-South
OH,N573NN,DCA,RDU,2022-03-02 20:00:00,72.0,-17.0,North-South
OH,N583NN,DCA,RDU,2022-03-03 20:00:00,74.0,15.0,North-South
OH,N576NN,DCA,RDU,2022-03-05 19:59:00,74.0,-5.0,North-South
OH,N613NN,DCA,RDU,2022-03-06 21:00:00,74.0,0.0,North-South
OH,N607NN,DCA,RDU,2022-03-07 20:00:00,74.0,119.0,North-South
OH,N582NN,DCA,RDU,2022-03-08 20:00:00,74.0,15.0,North-South
OH,N576NN,DCA,RDU,2022-03-09 20:00:00,74.0,45.0,North-South
OH,N549NN,DCA,RDU,2022-03-10 20:00:00,74.0,0.0,North-South
OH,N601EN,DCA,RDU,2022-03-12 19:59:00,74.0,-3.0,North-South
OH,N560NN,DCA,RDU,2022-03-13 21:00:00,74.0,-1.0,North-South
OH,N600NN,DCA,RDU,2022-03-14 20:00:00,74.0,12.0,North-South
OH,N605NN,DCA,RDU,2022-03-15 20:00:00,74.0,19.0,North-South
OH,N562NN,DCA,RDU,2022-03-16 20:00:00,74.0,134.0,North-South
OH,N605NN,DCA,RDU,2022-03-17 20:00:00,74.0,145.0,North-South
OH,N580NN,DCA,RDU,2022-03-19 19:59:00,74.0,-23.0,North-South
OH,N587NN,DCA,RDU,2022-03-20 21:00:00,74.0,-26.0,North-South
OH,N589NN,DCA,RDU,2022-03-21 20:00:00,74.0,12.0,North-South
OH,N614NN,DCA,RDU,2022-03-22 20:00:00,74.0,-23.0,North-South
OH,N560NN,DCA,RDU,2022-03-23 20:00:00,74.0,21.0,North-South
OH,N586NN,DCA,RDU,2022-03-24 20:00:00,74.0,21.0,North-South
OH,N556NN,DCA,RDU,2022-03-26 19:59:00,74.0,141.0,North-South
OH,N605NN,DCA,RDU,2022-03-27 20:40:00,80.0,48.0,North-South
OH,N589NN,DCA,RDU,2022-03-28 20:00:00,74.0,33.0,North-South
OH,N599NN,DCA,RDU,2022-03-29 20:00:00,74.0,12.0,North-South
OH,N597NN,DCA,RDU,2022-03-30 20:00:00,74.0,47.0,North-South
OH,N599NN,DCA,RDU,2022-03-31 20:00:00,74.0,49.0,North-South
OH,N607NN,CLT,PIA,2022-03-04 14:46:00,132.0,-13.0,East-West
OH,N719PS,CLT,PIA,2022-03-05 14:46:00,132.0,-26.0,East-West
OH,N597NN,CLT,PIA,2022-03-06 14:46:00,132.0,114.0,East-West
OH,N533AE,CLT,PIA,2022-03-07 14:46:00,132.0,24.0,East-West
OH,N541EA,CLT,PIA,2022-03-08 14:46:00,132.0,-5.0,East-West
OH,N520DC,CLT,PIA,2022-03-11 14:46:00,132.0,-20.0,East-West
OH,N718PS,CLT,PIA,2022-03-13 14:46:00,132.0,18.0,East-West
OH,N593NN,CLT,PIA,2022-03-14 14:46:00,132.0,-21.0,East-West
OH,N539EA,CLT,PIA,2022-03-15 14:46:00,132.0,-4.0,East-West
OH,N611NN,CLT,PIA,2022-03-18 14:46:00,132.0,21.0,East-West
OH,N512AE,CLT,PIA,2022-03-19 14:46:00,132.0,-2.0,East-West
OH,N535EA,CLT,PIA,2022-03-20 14:46:00,132.0,3.0,East-West
OH,N606NN,CLT,PIA,2022-03-21 14:46:00,132.0,-4.0,East-West
OH,N559NN,CLT,PIA,2022-03-24 14:46:00,132.0,13.0,East-West
OH,N551NN,CLT,PIA,2022-03-25 14:46:00,132.0,-16.0,East-West
OH,N515AE,CLT,PIA,2022-03-26 14:46:00,132.0,-1.0,East-West
OH,N543EA,CLT,PIA,2022-03-27 14:46:00,132.0,8.0,East-West
OH,N611NN,CLT,PIA,2022-03-28 14:46:00,132.0,1.0,East-West
OH,N563NN,CLT,PIA,2022-03-29 14:46:00,132.0,16.0,East-West
OH,N538EG,CLT,PIA,2022-03-31 14:46:00,132.0,-2.0,East-West
OH,N607NN,PIA,CLT,2022-03-04 16:38:00,122.0,-17.0,East-West
OH,N719PS,PIA,CLT,2022-03-05 16:38:00,122.0,-17.0,East-West
OH,N597NN,PIA,CLT,2022-03-06 16:38:00,122.0,97.0,East-West
OH,N533AE,PIA,CLT,2022-03-07 16:38:00,122.0,-4.0,East-West
OH,N541EA,PIA,CLT,2022-03-08 16:38:00,122.0,0.0,East-West
OH,N520DC,PIA,CLT,2022-03-11 16:38:00,122.0,-1.0,East-West
OH,N718PS,PIA,CLT,2022-03-13 16:38:00,122.0,-18.0,East-West
OH,N593NN,PIA,CLT,2022-03-14 16:38:00,122.0,-15.0,East-West
OH,N539EA,PIA,CLT,2022-03-15 16:38:00,122.0,-9.0,East-West
OH,N611NN,PIA,CLT,2022-03-18 16:38:00,122.0,8.0,East-West
OH,N512AE,PIA,CLT,2022-03-19 16:38:00,122.0,-12.0,East-West
OH,N535EA,PIA,CLT,2022-03-20 16:38:00,122.0,-26.0,East-West
OH,N606NN,PIA,CLT,2022-03-21 16:38:00,122.0,-23.0,East-West
OH,N559NN,PIA,CLT,2022-03-24 16:38:00,122.0,-3.0,East-West
OH,N551NN,PIA,CLT,2022-03-25 16:38:00,122.0,-35.0,East-West
OH,N515AE,PIA,CLT,2022-03-26 16:38:00,122.0,-14.0,East-West
OH,N543EA,PIA,CLT,2022-03-27 16:38:00,122.0,-18.0,East-West
OH,N611NN,PIA,CLT,2022-03-28 16:38:00,122.0,-21.0,East-West
OH,N563NN,PIA,CLT,2022-03-29 16:38:00,122.0,-15.0,East-West
OH,N538EG,PIA,CLT,2022-03-31 16:38:00,122.0,-29.0,East-West
OH,N527EA,DCA,HPN,2022-03-01 20:16:00,88.0,-4.0,East-West
OH,N505AE,DCA,HPN,2022-03-02 20:16:00,88.0,-35.0,East-West
OH,N511AE,DCA,HPN,2022-03-03 20:15:00,90.0,29.0,East-West
OH,N515AE,DCA,HPN,2022-03-04 20:15:00,90.0,50.0,East-West
OH,N538EG,DCA,HPN,2022-03-05 20:15:00,90.0,-19.0,East-West
OH,N723PS,DCA,HPN,2022-03-06 20:15:00,90.0,78.0,East-West
OH,N719PS,DCA,HPN,2022-03-08 20:15:00,90.0,-4.0,East-West
OH,N527EA,DCA,HPN,2022-03-09 20:15:00,90.0,75.0,East-West
OH,N541EA,DCA,HPN,2022-03-10 20:15:00,90.0,-3.0,East-West
OH,N526EA,DCA,HPN,2022-03-11 20:15:00,90.0,50.0,East-West
OH,N725PS,DCA,HPN,2022-03-12 20:15:00,90.0,146.0,East-West
OH,N720PS,DCA,HPN,2022-03-13 20:15:00,90.0,-10.0,East-West
OH,N515AE,DCA,HPN,2022-03-14 20:15:00,90.0,-25.0,East-West
OH,N702PS,DCA,HPN,2022-03-15 20:15:00,90.0,8.0,East-West
OH,N524AE,DCA,HPN,2022-03-16 20:15:00,90.0,-6.0,East-West
OH,N541EA,DCA,HPN,2022-03-17 20:15:00,90.0,26.0,East-West
OH,N703PS,DCA,HPN,2022-03-18 20:15:00,90.0,5.0,East-West
OH,N529EA,DCA,HPN,2022-03-19 20:15:00,90.0,-32.0,East-West
OH,N506AE,DCA,HPN,2022-03-20 20:15:00,90.0,-12.0,East-West
OH,N531EG,DCA,HPN,2022-03-21 20:15:00,90.0,-1.0,East-West
OH,N703PS,DCA,HPN,2022-03-22 20:15:00,90.0,-21.0,East-West
OH,N709PS,DCA,HPN,2022-03-23 20:15:00,90.0,26.0,East-West
OH,N712PS,DCA,HPN,2022-03-24 20:15:00,90.0,29.0,East-West
OH,N520DC,DCA,HPN,2022-03-25 20:15:00,90.0,10.0,East-West
OH,N528EG,DCA,HPN,2022-03-26 20:15:00,90.0,36.0,East-West
OH,N712PS,DCA,HPN,2022-03-27 20:15:00,90.0,15.0,East-West
OH,N709PS,DCA,HPN,2022-03-28 20:15:00,90.0,-9.0,East-West
OH,N512AE,DCA,HPN,2022-03-29 20:15:00,90.0,8.0,East-West
OH,N710PS,DCA,HPN,2022-03-30 20:15:00,90.0,-18.0,East-West
OH,N529EA,DCA,HPN,2022-03-31 20:15:00,90.0,222.0,East-West
OH,N501BG,CLT,GSO,2022-03-02 16:41:00,59.0,-11.0,East-West
OH,N514AE,CLT,MHT,2022-03-03 16:20:00,134.0,-25.0,East-West
OH,N586NN,CLT,MHT,2022-03-05 16:20:00,134.0,-12.0,East-West
OH,N585NN,CLT,MHT,2022-03-06 16:20:00,134.0,-22.0,East-West
OH,N538EG,CLT,MHT,2022-03-07 16:20:00,134.0,-24.0,East-West
OH,N517AE,CLT,MHT,2022-03-10 16:20:00,134.0,-19.0,East-West
OH,N524AE,CLT,MHT,2022-03-12 16:20:00,134.0,246.0,East-West
OH,N502AE,CLT,MHT,2022-03-13 16:20:00,134.0,-21.0,East-West
OH,N511AE,CLT,MHT,2022-03-14 16:20:00,134.0,-15.0,East-West
OH,N529EA,CLT,MHT,2022-03-17 16:20:00,134.0,-30.0,East-West
OH,N542EA,CLT,MHT,2022-03-19 16:20:00,134.0,-20.0,East-West
OH,N709PS,CLT,MHT,2022-03-21 16:20:00,134.0,-11.0,East-West
OH,N536EA,CLT,MHT,2022-03-24 16:20:00,134.0,13.0,East-West
OH,N537EA,CLT,MHT,2022-03-26 16:20:00,134.0,-1.0,East-West
OH,N612NN,CLT,MHT,2022-03-28 16:20:00,134.0,-12.0,East-West
OH,N518AE,CLT,MHT,2022-03-31 16:20:00,134.0,30.0,East-West
OH,N501BG,GSO,CLT,2022-03-02 18:13:00,61.0,3.0,East-West
OH,N514AE,MHT,CLT,2022-03-03 19:11:00,154.0,-23.0,East-West
OH,N586NN,MHT,CLT,2022-03-05 19:11:00,154.0,-21.0,East-West
OH,N585NN,MHT,CLT,2022-03-06 19:11:00,154.0,-14.0,East-West
OH,N538EG,MHT,CLT,2022-03-07 19:11:00,154.0,-10.0,East-West
OH,N517AE,MHT,CLT,2022-03-10 19:11:00,154.0,-8.0,East-West
OH,N524AE,MHT,CLT,2022-03-12 19:11:00,154.0,257.0,East-West
OH,N502AE,MHT,CLT,2022-03-13 19:11:00,154.0,-19.0,East-West
